"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2001-04",101.0384,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2001-05",100.9896,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2001-06",100.9331,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2001-07",100.8112,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2001-08",100.5869,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2001-09",100.3033,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2001-10",100.1571,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2001-11",100.2121,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2001-12",100.4075,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2002-01",100.5933,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2002-02",100.7509,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2002-03",100.8952,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2002-04",100.9525,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2002-05",100.9502,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2002-06",100.8281,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2002-07",100.6556,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2002-08",100.499,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2002-09",100.3488,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2002-10",100.1658,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2002-11",100.0332,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2002-12",99.86827,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2003-01",99.6385,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2003-02",99.45292,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2003-03",99.44685,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2003-04",99.70987,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2003-05",99.99541,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2003-06",100.167,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2003-07",100.2375,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2003-08",100.2405,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2003-09",100.2613,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2003-10",100.341,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2003-11",100.4883,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2003-12",100.6438,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2004-01",100.7995,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2004-02",100.791,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2004-03",100.7492,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2004-04",100.7039,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2004-05",100.6683,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2004-06",100.7097,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2004-07",100.7755,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2004-08",100.7901,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2004-09",100.7716,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2004-10",100.7792,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2004-11",100.8429,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2004-12",100.9443,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2005-01",101.0167,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2005-02",100.9915,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2005-03",100.8536,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2005-04",100.7005,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2005-05",100.6352,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2005-06",100.6698,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2005-07",100.6197,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2005-08",100.3899,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2005-09",100.108,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2005-10",100.0745,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2005-11",100.3174,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2005-12",100.6581,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2006-01",100.8902,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2006-02",100.9408,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2006-03",100.9066,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2006-04",100.8002,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2006-05",100.6197,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2006-06",100.5211,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2006-07",100.4914,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2006-08",100.521,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2006-09",100.6724,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2006-10",100.8949,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2006-11",101.0194,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2006-12",101.0685,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2007-01",101.0687,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2007-02",101.0003,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2007-03",100.9249,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2007-04",100.9109,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2007-05",100.9399,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2007-06",100.9244,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2007-07",100.8856,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2007-08",100.7312,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2007-09",100.526,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2007-10",100.2704,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2007-11",99.97227,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2007-12",99.72444,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2008-01",99.46661,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2008-02",99.11309,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2008-03",98.69788,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2008-04",98.19432,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2008-05",97.70956,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2008-06",97.34196,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2008-07",97.23011,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2008-08",97.31188,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2008-09",97.31117,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2008-10",97.01122,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2008-11",96.73664,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2008-12",96.57185,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2009-01",96.48768,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2009-02",96.48175,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2009-03",96.71049,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2009-04",97.18779,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2009-05",97.68091,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2009-06",98.06911,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2009-07",98.32172,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2009-08",98.55218,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2009-09",98.80308,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2009-10",98.93856,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2009-11",99.00746,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2009-12",99.11233,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2010-01",99.22823,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2010-02",99.27442,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2010-03",99.27836,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2010-04",99.24829,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2010-05",99.19506,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2010-06",99.1443,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2010-07",99.06806,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2010-08",99.05122,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2010-09",99.0542,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2010-10",99.10344,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2010-11",99.20814,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2010-12",99.26978,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2011-01",99.25554,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2011-02",99.15549,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2011-03",98.90827,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2011-04",98.74839,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2011-05",98.72783,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2011-06",98.62647,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2011-07",98.34161,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2011-08",97.99671,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2011-09",97.84585,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2011-10",97.86165,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2011-11",98.01746,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2011-12",98.23873,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2012-01",98.48743,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2012-02",98.66638,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2012-03",98.7478,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2012-04",98.74361,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2012-05",98.70378,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2012-06",98.59238,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2012-07",98.51158,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2012-08",98.48725,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2012-09",98.51991,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2012-10",98.58395,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2012-11",98.59605,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2012-12",98.55334,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2013-01",98.63836,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2013-02",98.77293,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2013-03",98.89683,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2013-04",99.01455,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2013-05",99.18262,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2013-06",99.32403,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2013-07",99.42937,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2013-08",99.43913,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2013-09",99.38361,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2013-10",99.31891,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2013-11",99.36333,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2013-12",99.47521,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-01",99.54726,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-02",99.60332,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-03",99.70119,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-04",99.82313,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-05",99.8857,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-06",99.8965,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-07",99.8642,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-08",99.85064,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-09",99.8735,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-10",99.94295,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-11",100.0612,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2014-12",100.2584,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-01",100.4544,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.5659,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.606,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.6013,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.5383,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.4912,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.3821,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.2953,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-09",100.274,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-10",100.4006,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-11",100.5567,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.608,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.5197,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.3809,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.2941,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.2933,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.3566,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.3512,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.2767,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.2714,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.3175,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.3632,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-11",100.4429,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2016-12",100.5022,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-01",100.4895,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-02",100.5015,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-03",100.5904,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-04",100.6998,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-05",100.7863,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-06",100.8257,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-07",100.8733,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-08",100.9503,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.0326,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.1279,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.156,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.1485,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.1511,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.1772,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.1868,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.1688,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.1663,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.1843,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.2059,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.1488,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.0597,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-10",100.9435,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-11",100.8148,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.7151,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.6711,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-02",100.7428,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-03",100.8293,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-04",100.8455,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-05",100.8178,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-06",100.724,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.5907,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.4287,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.4029,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.4744,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.6212,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.734,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.6701,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.182,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.10699,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-04",97.94038,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-05",97.54049,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-06",97.70229,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-07",97.95058,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.19406,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.411,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.4861,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-11",98.47776,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2020-12",98.57647,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-01",98.71801,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-02",99.03592,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-03",99.52718,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-04",99.93105,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-05",100.1867,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-06",100.3123,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-07",100.1882,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-08",99.93813,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-09",99.77771,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-10",99.61159,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-11",99.39796,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2021-12",99.16887,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2022-01",98.87833,
"OECD","CCI","AMPLITUD","LTRENDIDX","M","2022-02",98.5511,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1960-01",101.6827,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1960-02",101.4024,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1960-03",101.1603,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1960-04",101.0268,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1960-05",101.0605,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1960-06",101.1559,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1960-07",101.1761,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1960-08",101.0237,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1960-09",100.7873,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1960-10",100.5911,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1960-11",100.5274,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1960-12",100.5504,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1961-01",100.6032,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1961-02",100.6594,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1961-03",100.7343,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1961-04",100.8668,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1961-05",101.0829,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1961-06",101.3024,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1961-07",101.4077,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1961-08",101.3116,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1961-09",101.1371,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1961-10",101.0496,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1961-11",101.166,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1961-12",101.3777,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1962-01",101.5288,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1962-02",101.4991,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1962-03",101.3477,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1962-04",101.1505,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1962-05",100.9591,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1962-06",100.8064,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1962-07",100.7356,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1962-08",100.7903,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1962-09",100.9233,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1962-10",101.0872,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1962-11",101.2464,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1962-12",101.3583,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-01",101.3594,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-02",101.1986,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-03",100.9812,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-04",100.8439,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-05",100.8857,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-06",101.0192,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-07",101.1298,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-08",101.1423,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-09",101.1119,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-10",101.1252,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-11",101.2461,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1963-12",101.4167,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-01",101.5543,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-02",101.5983,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-03",101.5909,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-04",101.5896,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-05",101.6328,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-06",101.6979,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-07",101.7477,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-08",101.7552,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-09",101.7433,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-10",101.7474,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-11",101.7977,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1964-12",101.885,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-01",101.9998,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-02",102.1352,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-03",102.2615,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-04",102.3362,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-05",102.3226,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-06",102.2604,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-07",102.1937,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-08",102.1481,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-09",102.112,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-10",102.0607,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-11",101.9712,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1965-12",101.8519,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-01",101.7089,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-02",101.5407,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-03",101.3578,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-04",101.1673,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-05",100.9719,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1966-06",100.7772,
