"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-04",100.7699,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-05",100.7017,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-06",100.5857,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-07",100.5065,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-08",100.5567,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-09",100.6339,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-10",100.7365,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-11",100.8613,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1994-12",101.0539,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-01",101.1435,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-02",100.9984,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-03",100.7571,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-04",100.6525,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-05",100.6387,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-06",100.7773,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-07",100.9054,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-08",100.8683,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-09",100.6097,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-10",100.4387,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-11",100.3538,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1995-12",100.38,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-01",100.3978,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-02",100.4754,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-03",100.6335,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-04",100.6647,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-05",100.6422,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-06",100.76,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-07",100.9331,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-08",101.0635,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-09",101.162,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-10",101.2947,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-11",101.4074,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-12",101.424,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-01",101.479,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-02",101.6069,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-03",101.751,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-04",101.9298,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-05",102.1318,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-06",102.3159,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-07",102.4397,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-08",102.4426,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-09",102.4544,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-10",102.4469,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-11",102.427,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-12",102.3926,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-01",102.5582,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-02",102.7353,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-03",102.7436,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-04",102.7203,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-05",102.6128,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-06",102.4837,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-07",102.336,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-08",102.1273,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-09",101.8663,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-10",101.7187,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-11",101.8201,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-12",101.9751,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-01",102.235,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-02",102.4609,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-03",102.4991,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-04",102.4939,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-05",102.5412,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-06",102.5532,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-07",102.493,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-08",102.4262,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-09",102.4151,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-10",102.3927,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-11",102.5206,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-12",102.6981,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-01",102.9471,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-02",103.0042,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-03",102.9168,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-04",102.8968,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-05",102.8695,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-06",102.7628,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-07",102.7267,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-08",102.689,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-09",102.6352,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-10",102.5176,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-11",102.2451,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-12",101.6731,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-01",101.1063,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-02",100.6921,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-03",100.5133,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-04",100.4775,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-05",100.6107,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-06",100.6963,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-07",100.6031,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-08",100.2764,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-09",99.8056,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-10",99.63588,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-11",99.79596,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-12",100.1834,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-01",100.558,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-02",100.7824,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-03",100.9853,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-04",101.0425,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-05",101.0143,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-06",100.7426,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-07",100.3789,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-08",100.0791,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-09",99.8169,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-10",99.61893,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-11",99.63525,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-12",99.63249,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-01",99.4389,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-02",99.26718,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-03",99.35738,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-04",99.82829,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-05",100.2926,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-06",100.4619,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-07",100.4644,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-08",100.3674,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-09",100.329,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-10",100.4899,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-11",100.807,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-12",101.136,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-01",101.4392,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-02",101.3159,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-03",101.1338,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-04",100.948,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-05",100.863,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-06",101.0126,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-07",101.1336,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-08",101.1068,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-09",100.9778,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-10",100.8809,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-11",100.9506,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-12",101.0979,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-01",101.082,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-02",100.913,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-03",100.6639,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-04",100.4594,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-05",100.5331,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-06",100.8047,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-07",100.7032,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-08",100.0613,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-09",99.28107,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-10",99.02786,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-11",99.44749,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-12",100.0736,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-01",100.3561,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-02",100.3033,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-03",100.1607,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-04",99.88768,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-05",99.58164,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-06",99.5591,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-07",99.59834,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-08",99.70499,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-09",100.0471,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-10",100.5028,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-11",100.7535,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-12",100.8787,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-01",100.9135,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-02",100.6714,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-03",100.3764,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-04",100.1876,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-05",100.1222,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-06",100.0781,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-07",100.053,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-08",99.80431,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-09",99.52752,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-10",99.20799,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-11",98.8979,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-12",98.71545,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-01",98.54008,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-02",98.11803,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-03",97.6092,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-04",97.03564,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-05",96.62384,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-06",96.49434,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-07",96.71486,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-08",96.99424,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-09",97.07681,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-10",96.69362,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-11",96.41502,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-12",96.40691,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-01",96.41473,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-02",96.38647,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-03",96.6057,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-04",97.09221,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-05",97.51083,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-06",97.68415,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-07",97.63506,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-08",97.6825,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-09",97.87556,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-10",97.90775,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-11",97.92298,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-12",98.11201,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-01",98.28725,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-02",98.34697,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-03",98.34361,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-04",98.32148,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-05",98.3201,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-06",98.21707,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-07",97.90874,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-08",97.72069,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-09",97.66563,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-10",97.77232,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-11",98.05103,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-12",98.32274,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-01",98.44002,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-02",98.38689,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-03",98.12304,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-04",98.05978,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-05",98.04277,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-06",97.70998,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-07",97.08512,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-08",96.55177,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-09",96.47901,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-10",96.72993,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-11",97.20837,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-12",97.80019,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-01",98.30472,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-02",98.58599,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-03",98.72154,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-04",98.75953,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-05",98.69852,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-06",98.47507,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-07",98.39635,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-08",98.58199,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-09",98.92767,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-10",99.17555,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-11",99.08114,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-12",98.71616,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-01",98.57584,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-02",98.68839,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-03",98.87072,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-04",99.10258,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-05",99.4724,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-06",99.6636,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-07",99.6224,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-08",99.31536,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-09",98.89875,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-10",98.64119,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-11",98.75105,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-12",99.0831,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-01",99.27211,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-02",99.34875,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-03",99.38402,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-04",99.46387,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-05",99.44897,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-06",99.42009,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-07",99.41114,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-08",99.51493,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-09",99.73842,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-10",100.0526,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-11",100.4381,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-12",100.8656,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-01",101.1536,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-02",101.1561,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-03",101.0509,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.9912,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.9036,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.919,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.794,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.5875,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-09",100.4014,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-10",100.4333,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-11",100.5603,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.666,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.6803,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.6396,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.5962,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.6202,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.7536,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.7296,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.5697,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.4543,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.4334,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.5172,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-11",100.8759,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-12",101.2436,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-01",101.4051,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-02",101.3917,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-03",101.3584,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-04",101.3152,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-05",101.2377,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.1224,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.0777,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.1828,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.3144,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.4774,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.4555,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.3656,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.3975,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.5712,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.679,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.6248,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.5332,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.4714,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.4379,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.4499,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.5387,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-10",101.5197,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-11",101.4034,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.2219,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-01",101.0046,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-02",101.0623,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-03",101.2942,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-04",101.4642,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-05",101.5577,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-06",101.458,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-07",101.2113,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.8964,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.8964,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-10",101.1121,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-11",101.3979,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2019-12",101.6401,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-01",101.6384,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-02",101.1832,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-03",100.122,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.96767,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.43596,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.38302,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.40141,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.616,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.94821,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-10",99.10635,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-11",99.06053,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2020-12",99.06379,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-01",99.07027,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-02",99.2187,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-03",99.60821,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-04",99.868,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-05",99.80549,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-06",99.58214,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-07",99.08414,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-08",98.47887,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-09",98.162,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-10",97.96647,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-11",97.79956,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2021-12",97.69759,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2022-01",97.44188,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2022-02",97.07075,
